43,1,1,3,0,354,0,0,1,14,8,169,10,-1,0,1,1
36,1,1,2,0,3,0,0,1,14,8,250,2,-1,0,1,1
54,7,1,2,0,131,0,0,1,14,8,252,2,-1,0,1,1
30,2,1,3,0,910,0,0,1,14,8,228,2,-1,0,1,1
54,1,1,3,0,0,0,0,1,14,8,260,7,-1,0,1,1
57,5,1,2,0,191,0,0,1,14,8,127,4,-1,0,1,1
32,2,2,3,0,1038,0,0,1,14,8,128,4,-1,0,1,1
34,2,1,3,0,8029,1,0,1,14,8,593,4,-1,0,1,2
44,3,1,3,0,624,0,0,2,14,8,552,2,-1,0,1,2
34,1,2,3,0,416,0,0,1,14,8,1217,4,-1,0,1,1
30,7,2,3,0,719,0,1,1,14,8,38,2,-1,0,1,1
59,1,1,3,0,1857,0,0,1,14,8,128,4,-1,0,1,1
42,2,2,3,0,171,0,0,1,14,8,143,2,-1,0,1,1
31,1,2,3,0,10112,1,0,1,14,8,90,4,-1,0,1,1
47,2,1,2,0,-9,0,0,1,14,8,457,2,-1,0,1,1
32,1,2,3,0,3616,0,0,1,14,8,165,2,-1,0,1,1
51,7,1,2,0,276,0,0,1,14,8,80,2,-1,0,1,1
38,1,2,3,0,2813,0,0,1,14,8,146,2,-1,0,1,1
42,8,1,2,0,68,0,0,1,14,8,314,2,-1,0,1,1
40,2,2,2,0,591,0,1,1,14,8,87,6,-1,0,1,1
47,4,1,2,0,232,1,1,1,14,8,90,4,-1,0,1,1
56,4,1,2,0,1119,1,0,1,14,8,265,2,-1,0,1,1
46,4,1,1,0,2118,0,0,2,14,8,64,2,-1,0,1,1
48,1,1,2,0,141,0,0,1,14,8,208,8,-1,0,1,1
60,10,1,1,0,491,0,0,1,14,8,503,4,-1,0,1,1
46,4,1,2,0,0,0,0,1,14,8,61,4,-1,0,1,1
34,10,1,3,0,401,0,0,1,14,8,448,4,-1,0,1,1
47,7,1,2,0,-150,0,0,1,14,8,52,4,-1,0,1,1
42,8,1,2,0,0,0,0,1,14,8,277,4,-1,0,1,1
37,2,1,2,0,588,1,0,1,14,8,65,4,-1,0,1,1
30,1,2,3,0,409,1,0,1,14,8,120,4,-1,0,1,1
51,1,3,3,0,71,1,0,1,14,8,178,2,-1,0,1,1
58,8,1,3,0,584,1,0,1,14,8,124,3,-1,0,1,1
58,10,1,2,0,2705,0,0,2,14,8,137,1,-1,0,1,1
58,5,3,2,1,-397,0,1,1,14,8,386,1,-1,0,1,1
36,2,1,2,0,-393,0,0,2,14,8,119,4,-1,0,1,1
60,5,1,1,0,97,0,0,1,14,8,210,4,-1,0,1,1
45,1,3,3,0,2307,0,0,1,14,8,126,3,-1,0,1,1
33,9,2,3,0,6748,0,0,1,14,8,1579,2,-1,0,1,2
46,1,1,3,0,3,0,0,1,18,8,92,4,-1,0,1,1
49,3,1,2,0,687,0,0,1,18,8,65,6,-1,0,1,1
32,2,2,3,0,3818,0,0,1,18,8,100,4,-1,0,1,1
36,1,2,3,0,2944,0,0,1,18,8,882,8,-1,0,1,2
45,7,1,2,0,4971,0,0,1,18,8,115,9,-1,0,1,1
30,1,1,3,0,913,1,0,1,18,8,341,4,-1,0,1,1
49,4,1,1,0,154,1,0,1,18,8,26,15,-1,0,1,1
56,4,1,1,0,2442,0,1,1,18,8,111,7,-1,0,1,1
58,1,1,2,0,37,0,0,1,18,8,84,11,-1,0,1,1
34,2,1,2,0,96,0,0,1,18,8,113,4,-1,0,1,1
36,2,1,2,0,110,0,0,1,18,8,80,4,-1,0,1,1
54,6,1,2,0,3398,1,0,2,18,8,71,4,-1,0,1,1
57,10,1,1,0,50,0,0,1,18,8,89,3,-1,0,1,1
48,9,1,2,0,0,0,0,1,18,8,195,3,-1,0,1,1
36,1,1,3,0,324,0,0,1,18,8,104,4,-1,0,1,1
58,4,1,2,0,0,0,0,1,18,8,27,17,-1,0,1,1
55,7,2,2,0,987,0,0,1,18,8,63,4,-1,0,1,1
31,1,1,3,0,927,0,0,1,18,8,100,4,-1,0,1,1
32,1,2,3,0,1117,0,0,1,18,8,219,4,-1,0,1,1
30,1,2,3,0,1077,0,0,1,18,8,128,4,-1,0,1,1
48,1,1,3,0,288,0,0,1,18,8,585,3,-1,0,1,1
54,2,2,2,0,473,1,0,1,18,8,134,6,-1,0,1,1
42,2,1,2,0,1018,0,0,1,18,8,280,2,-1,0,1,1
43,1,1,3,0,13044,0,0,1,18,8,36,4,-1,0,1,1
48,4,1,1,0,199,0,0,2,18,8,29,2,-1,0,1,1
55,1,2,3,0,1097,0,0,2,18,8,199,2,-1,0,1,1
60,5,1,1,0,0,0,0,1,18,8,142,3,-1,0,1,1
45,2,1,2,0,1629,0,0,1,18,8,58,4,-1,0,1,1
58,7,3,2,0,796,0,0,1,18,8,102,7,-1,0,1,1
37,8,1,3,0,129,0,0,1,18,8,128,2,-1,0,1,1
55,1,1,3,0,0,0,1,2,18,8,201,11,-1,0,1,1
35,2,1,2,0,23876,0,0,1,18,8,191,2,-1,0,1,1
32,1,1,3,0,1969,0,0,1,18,8,271,8,-1,0,1,1
39,1,1,3,0,3913,0,0,1,18,8,150,4,-1,0,1,1
40,1,1,3,0,42,0,1,1,18,8,215,6,-1,0,1,1
54,4,1,2,0,548,0,0,1,18,8,520,7,-1,0,1,2
46,1,1,3,0,3115,0,0,1,18,8,134,2,-1,0,1,1
55,10,1,1,0,0,0,0,1,18,8,984,2,-1,0,1,1
50,4,1,1,0,8139,1,0,1,18,8,256,6,-1,0,1,1
53,7,1,2,0,4994,0,0,1,18,8,62,6,-1,0,1,1
45,4,1,1,0,47,0,1,1,18,8,128,4,-1,0,1,1
32,3,1,3,0,598,0,0,1,18,8,135,6,-1,0,1,1
34,1,2,3,0,757,0,0,1,18,8,37,4,-1,0,1,1
52,4,1,1,0,2977,0,0,1,18,8,286,5,-1,0,1,1
38,2,3,2,0,1221,1,1,1,18,8,73,7,-1,0,1,1
43,2,2,3,0,140,0,0,1,18,8,192,7,-1,0,1,1
43,1,3,3,0,171,0,0,1,18,8,67,2,-1,0,1,1
35,1,2,3,0,0,0,0,1,18,8,276,5,-1,0,1,1
30,2,2,3,0,2832,0,0,1,18,8,350,6,-1,0,1,1
51,4,1,2,0,1840,1,0,1,18,8,312,3,-1,0,1,1
34,2,3,2,0,0,1,1,1,18,8,374,16,-1,0,1,1
33,2,2,2,0,12177,0,0,1,18,8,76,5,-1,0,1,1
52,7,3,3,0,-644,0,0,1,18,8,119,3,-1,0,1,1
37,2,2,2,0,1435,0,0,1,18,8,724,16,-1,0,1,2
44,2,1,2,0,366,0,1,1,18,8,212,12,-1,0,1,1
60,7,1,1,0,808,0,0,1,18,8,393,3,-1,0,1,1
56,4,1,1,0,0,0,0,1,18,8,82,3,-1,0,1,1
54,7,1,2,0,3601,0,0,2,18,8,238,3,-1,0,1,1
37,2,2,3,0,453,0,0,1,18,8,129,4,-1,0,1,1
42,1,1,3,0,3038,0,0,1,18,8,693,7,-1,0,1,1
49,1,1,3,0,0,0,0,1,19,8,78,6,-1,0,1,1
47,2,1,2,0,0,0,0,1,19,8,203,2,-1,0,1,1
47,2,1,2,0,17206,1,0,1,19,8,125,4,-1,0,1,1
60,5,1,3,0,225,0,0,1,19,8,54,2,-1,0,1,1
50,1,3,3,0,60,0,0,1,19,8,255,2,-1,0,1,1
60,5,1,3,0,10500,0,0,1,19,8,56,7,-1,0,1,1
56,4,1,2,0,0,0,0,1,19,8,432,15,-1,0,1,1
48,1,1,3,0,4060,0,0,1,19,8,331,2,-1,0,1,1
44,1,1,3,0,0,0,1,1,19,8,70,2,-1,0,1,1
47,4,1,1,0,43,0,0,1,19,8,222,2,-1,0,1,1
48,2,1,2,0,0,0,0,1,19,8,215,2,-1,0,1,1
45,8,1,2,0,571,1,0,1,19,8,361,5,-1,0,1,1
60,6,1,2,0,3043,0,0,1,19,8,235,3,-1,0,1,1
47,2,1,2,0,0,0,0,1,19,8,210,2,-1,0,1,1
60,5,1,2,0,374,0,0,1,19,8,276,2,-1,0,1,1
56,5,1,2,0,74,0,0,1,19,8,144,2,-1,0,1,1
57,2,1,2,0,295,0,0,1,19,8,151,11,-1,0,1,1
49,1,1,2,0,0,0,0,1,19,8,141,2,-1,0,1,1
49,6,1,3,0,-962,1,0,1,19,8,295,2,-1,0,1,1
32,1,1,3,0,0,0,0,1,19,8,198,6,-1,0,1,1
46,4,1,1,0,687,0,0,1,19,8,125,13,-1,0,1,1
53,4,1,2,0,6657,1,0,1,19,8,128,8,-1,0,1,1
34,2,1,2,0,30,0,0,1,19,8,193,2,-1,0,1,1
57,5,1,3,0,31,0,0,1,19,8,260,2,-1,0,1,1
58,1,1,3,0,172,0,0,1,19,8,145,7,-1,0,1,1
31,2,1,2,0,7369,0,0,1,19,8,204,4,-1,0,1,1
55,1,1,3,0,2537,0,0,1,19,8,97,5,-1,0,1,1
42,1,1,3,0,356,0,0,1,19,8,129,4,-1,0,1,1
39,10,1,1,0,0,1,0,1,19,8,92,4,-1,0,1,1
33,1,3,3,0,0,1,1,1,19,8,275,8,-1,0,1,1
57,6,1,2,0,2120,0,0,1,19,8,687,4,-1,0,1,2
52,8,1,3,0,605,0,0,1,19,8,191,4,-1,0,1,1
31,1,2,3,0,0,0,0,1,19,8,133,2,-1,0,1,1
37,2,2,3,0,971,0,0,1,19,8,120,6,-1,0,1,1
52,2,3,3,0,0,0,0,1,19,8,119,2,-1,0,1,1
57,1,1,3,0,929,0,0,1,19,8,387,8,-1,0,1,1
43,2,1,2,0,0,0,0,1,19,8,103,2,-1,0,1,1
30,2,2,2,0,8,0,0,1,19,8,28,17,-1,0,1,1
32,1,2,3,0,1625,1,0,1,19,8,451,6,-1,0,1,1
56,1,1,3,0,0,0,0,1,19,8,486,4,-1,0,1,1
33,2,1,2,1,18,0,1,1,19,8,19,18,-1,0,1,1
33,2,1,2,0,2666,0,0,1,19,8,117,3,-1,0,1,1
31,2,1,2,0,1072,0,0,1,19,8,141,3,-1,0,1,1
32,2,1,3,0,60,0,0,1,19,8,153,7,-1,0,1,1
56,2,3,2,0,5,0,0,1,19,8,98,1,-1,0,1,1
49,4,1,1,0,5,0,0,1,19,8,202,1,-1,0,1,1
42,1,1,3,0,559,0,0,1,19,8,88,1,-1,0,1,1
48,4,1,1,0,347,0,0,1,19,8,199,3,-1,0,1,1
45,4,1,1,0,850,0,0,1,19,8,211,2,-1,0,1,1
53,4,1,2,0,20,0,0,1,19,8,106,7,-1,0,1,1
43,2,1,2,0,0,0,0,1,19,8,313,3,-1,0,1,1
31,1,1,3,0,50,0,0,1,19,8,37,5,-1,0,1,1
47,1,1,3,0,600,0,0,1,19,8,290,15,-1,0,1,2
51,2,1,1,0,260,0,0,1,19,8,137,2,-1,0,1,1
43,9,1,2,0,174,0,1,1,19,8,308,2,-1,0,1,1
33,2,3,3,0,39,0,0,1,19,8,123,5,-1,0,1,1
49,1,2,3,0,370,0,0,1,19,8,386,3,-1,0,1,1
56,10,1,1,0,605,0,0,1,19,8,207,6,-1,0,1,1
32,1,1,3,0,5878,0,0,1,19,8,159,2,-1,0,1,1
32,2,3,2,0,3345,1,0,1,19,8,1200,3,-1,0,1,1
52,1,1,2,0,264,0,0,1,20,8,68,8,-1,0,1,1
42,2,1,2,0,439,0,0,1,20,8,143,2,-1,0,1,1
41,1,1,3,0,5561,0,0,1,20,8,649,2,-1,0,1,2
45,1,3,3,0,839,1,0,1,20,8,121,4,-1,0,1,1
32,2,2,2,0,0,1,0,1,20,8,322,2,-1,0,1,1
51,6,1,1,1,-12,0,0,1,20,8,18,7,-1,0,1,1
48,2,3,3,0,375,0,0,1,20,8,212,2,-1,0,1,1
32,2,1,2,0,2802,0,0,1,20,8,157,2,-1,0,1,1
53,1,1,3,0,15,0,0,1,20,8,921,2,-1,0,1,2
34,2,2,2,0,0,0,0,1,20,8,113,2,-1,0,1,1
38,2,2,2,0,260,0,0,1,20,8,53,2,-1,0,1,1
42,1,3,3,0,0,1,0,1,20,8,155,4,-1,0,1,1
50,6,1,2,0,1431,0,0,1,20,8,112,4,-1,0,1,1
31,2,1,2,0,141,0,0,1,20,8,110,2,-1,0,1,1
34,2,1,3,0,2069,0,0,1,20,8,328,2,-1,0,1,1
38,2,1,2,0,565,0,0,1,20,8,93,2,-1,0,1,1
32,1,1,2,0,0,0,0,1,20,8,162,4,-1,0,1,1
38,2,1,2,0,79,1,0,1,20,8,209,2,-1,0,1,1
30,7,1,2,0,114,0,0,1,20,8,185,4,-1,0,1,1
34,2,1,2,0,1194,0,1,1,20,8,219,2,-1,0,1,1
33,2,2,2,0,541,0,1,1,20,8,118,2,-1,0,1,1
41,2,1,2,0,248,0,0,1,20,8,156,2,-1,0,1,1
32,2,2,2,0,-22,1,0,1,20,8,215,2,-1,0,1,1
45,1,1,3,0,0,0,0,1,20,8,71,2,-1,0,1,1
46,2,1,2,0,78,0,0,1,20,8,172,2,-1,0,1,1
32,1,1,3,0,169,0,1,1,20,8,119,2,-1,0,1,1
37,1,3,2,0,414,0,0,1,20,8,352,4,-1,0,1,1
41,2,1,2,0,-4,0,0,1,20,8,171,6,-1,0,1,1
32,2,2,3,0,0,0,0,1,20,8,72,4,-1,0,1,1
56,7,1,2,0,9,0,1,1,20,8,285,2,-1,0,1,1
41,2,2,2,0,143,0,0,1,20,8,744,7,-1,0,1,1
50,4,1,1,0,-219,0,1,1,20,8,177,2,-1,0,1,1
39,2,1,2,0,49,1,0,1,20,8,379,4,-1,0,1,1
36,2,2,2,0,1044,1,0,1,20,8,15,19,-1,0,1,1
39,2,1,3,0,93,0,0,1,20,8,162,2,-1,0,1,1
46,4,1,1,0,620,1,0,1,20,8,174,2,-1,0,1,1
31,2,1,2,0,0,0,0,1,20,8,102,2,-1,0,1,1
50,4,1,1,0,238,0,0,1,20,8,584,2,-1,0,1,1
35,1,1,3,0,24,1,0,1,20,8,174,2,-1,0,1,1
35,2,2,2,0,0,0,0,1,20,8,111,2,-1,0,1,1
36,2,1,3,0,0,0,0,1,20,8,245,1,-1,0,1,1
48,1,2,2,0,-18,1,0,1,20,8,430,4,-1,0,1,1
30,2,3,2,0,2403,0,0,1,20,8,132,2,-1,0,1,1
36,2,1,2,0,196,1,0,1,20,8,687,2,-1,0,1,1
43,2,1,2,0,481,0,0,1,20,8,196,2,-1,0,1,1
47,2,1,2,0,52,0,0,1,20,8,881,4,-1,0,1,1
49,6,1,2,0,2465,0,0,1,20,8,157,3,-1,0,1,1
45,6,1,2,0,236,0,0,1,20,8,703,2,-1,0,1,2
56,4,1,2,0,385,0,0,1,20,8,210,3,-1,0,1,1
40,1,1,3,0,324,0,0,1,20,8,208,2,-1,0,1,1
46,4,1,2,0,123,0,0,1,20,8,381,3,-1,0,1,1
57,1,1,3,0,3250,0,0,1,20,8,162,3,-1,0,1,1
37,1,2,3,0,0,0,0,1,20,8,225,5,-1,0,1,1
48,1,1,3,0,1567,1,0,1,20,8,77,3,-1,0,1,1
59,5,1,1,0,56,0,0,1,21,8,432,5,-1,0,1,1
54,1,3,3,0,205,0,0,1,21,8,182,6,-1,0,1,1
34,10,1,2,1,0,0,0,1,21,8,398,2,-1,0,1,1
40,1,1,3,0,185,0,0,1,21,8,310,2,-1,0,1,1
36,2,2,2,0,310,0,0,1,21,8,115,2,-1,0,1,1
35,1,1,3,0,109,0,1,1,21,8,257,2,-1,0,1,1
40,1,1,3,0,52527,0,0,1,21,8,140,11,-1,0,1,1
33,1,1,3,0,51,1,0,1,21,8,273,2,-1,0,1,1
39,2,2,3,0,0,0,0,1,21,8,121,2,-1,0,1,1
50,1,3,3,0,83,1,0,1,21,8,40,2,-1,0,1,1
56,2,1,3,0,73,0,0,1,21,8,644,4,-1,0,1,2
36,1,1,3,0,0,0,0,1,21,8,173,2,-1,0,1,1
52,4,1,1,0,924,0,0,1,21,8,93,4,-1,0,1,1
45,4,1,2,0,13156,0,0,1,21,8,62,4,-1,0,1,1
55,2,1,3,0,11,0,0,1,21,8,588,2,-1,0,1,1
53,2,1,2,0,144,0,0,1,21,8,282,4,-1,0,1,1
33,2,1,3,0,15,0,0,1,21,8,97,2,-1,0,1,1
34,1,2,3,0,0,0,0,1,21,8,183,2,-1,0,1,1
34,1,1,3,0,0,0,0,1,21,8,124,2,-1,0,1,1
34,1,3,3,0,0,0,0,1,21,8,123,2,-1,0,1,1
30,2,2,2,0,0,0,0,1,21,8,166,4,-1,0,1,1
55,2,1,3,0,1354,0,0,1,21,8,545,4,-1,0,1,1
32,1,2,3,0,46,0,0,1,21,8,788,6,-1,0,1,2
33,1,2,3,0,20,0,0,1,21,8,329,2,-1,0,1,1
32,1,2,3,0,438,0,0,1,21,8,318,5,-1,0,1,1
48,4,1,2,0,2008,0,0,1,21,8,238,4,-1,0,1,1
52,6,1,3,0,17,0,0,1,21,8,97,4,-1,0,1,1
31,2,2,2,0,506,0,0,1,21,8,43,4,-1,0,1,1
31,2,2,3,0,26,0,0,1,21,8,419,4,-1,0,1,1
57,8,1,2,0,2109,0,0,1,21,8,107,6,-1,0,1,1
43,2,1,3,0,226,0,0,1,21,8,156,6,-1,0,1,1
32,10,1,2,0,0,0,0,1,21,8,435,2,-1,0,1,1
58,5,1,3,0,0,0,0,1,21,8,138,2,-1,0,1,1
36,2,2,2,0,18,0,0,1,21,8,67,2,-1,0,1,1
35,2,1,2,0,905,0,1,1,21,8,114,2,-1,0,1,1
39,1,2,3,0,86,1,0,1,21,8,140,4,-1,0,1,1
47,4,1,1,0,468,0,0,1,21,8,381,7,-1,0,1,1
48,1,1,3,0,11,1,0,1,21,8,102,9,-1,0,1,1
43,1,1,3,0,0,0,0,1,21,8,127,3,-1,0,1,1
37,8,1,2,0,744,1,1,1,21,8,161,3,-1,0,1,1
33,2,1,2,0,7621,0,0,1,21,8,68,1,-1,0,1,1
49,7,1,2,0,400,0,0,1,21,8,151,3,-1,0,1,1
37,1,1,2,0,38,0,0,1,21,8,94,13,-1,0,1,1
55,4,1,2,0,644,0,0,1,21,8,42,3,-1,0,1,1
32,2,2,3,0,178,0,0,1,21,8,159,3,-1,0,1,1
53,10,1,1,0,70,0,0,1,21,8,77,8,-1,0,1,1
59,4,1,1,0,0,1,1,1,21,8,140,5,-1,0,1,1
30,1,1,3,0,0,0,0,1,21,8,142,2,-1,0,1,1
47,8,1,2,0,3279,0,0,1,21,8,189,4,-1,0,1,1
30,2,2,3,0,69,0,0,1,21,8,300,1,-1,0,1,1
55,4,1,1,0,2384,0,1,2,21,8,331,20,-1,0,1,1
30,1,2,3,0,254,0,0,1,21,8,202,1,-1,0,1,1
32,1,2,3,0,0,0,0,1,22,8,360,2,-1,0,1,1
41,1,1,3,0,15449,0,0,1,22,8,136,9,-1,0,1,1
31,2,1,3,0,22,0,0,1,22,8,122,5,-1,0,1,1
33,2,2,2,0,18,0,0,1,22,8,93,2,-1,0,1,1
53,1,1,3,0,32,0,1,1,22,8,122,2,-1,0,1,1
46,2,3,3,0,532,0,0,1,22,8,491,2,-1,0,1,1
30,2,1,2,0,398,1,0,1,22,8,111,2,-1,0,1,1
36,2,1,3,0,0,0,0,1,22,8,147,2,-1,0,1,1
39,1,2,3,0,139,0,0,1,22,8,109,2,-1,0,1,1
56,5,1,2,0,415,0,0,1,22,8,158,2,-1,0,1,1
44,1,3,3,0,0,0,0,1,22,8,54,2,-1,0,1,1
46,4,1,1,0,225,0,0,1,22,8,157,6,-1,0,1,1
30,2,2,3,0,1109,0,0,1,22,8,215,2,-1,0,1,1
53,4,1,3,0,0,0,0,1,22,8,107,2,-1,0,1,1
50,8,1,1,0,0,0,0,1,22,8,125,4,-1,0,1,1
59,5,1,1,0,575,0,0,1,22,8,146,3,-1,0,1,1
34,1,2,3,0,478,1,0,1,22,8,73,2,-1,0,1,1
31,2,2,2,0,1,0,0,1,22,8,107,2,-1,0,1,1
37,1,1,3,0,31,0,0,1,22,8,72,2,-1,0,1,1
38,2,1,3,0,0,0,0,1,22,8,82,6,-1,0,1,1
35,1,2,2,0,1048,0,0,1,22,8,362,2,-1,0,1,1
43,2,1,2,0,221,0,0,1,22,8,73,2,-1,0,1,1
36,1,2,3,0,0,0,0,1,22,8,136,2,-1,0,1,1
52,4,1,1,0,796,0,0,1,22,8,150,2,-1,0,1,1
30,2,2,3,0,0,0,0,1,22,8,69,2,-1,0,1,1
55,4,1,1,0,890,0,0,1,22,8,1329,2,-1,0,1,2
49,2,1,2,0,1982,1,1,1,22,8,73,15,-1,0,1,1
35,2,1,2,0,19,0,0,1,22,8,268,2,-1,0,1,1
45,10,1,2,0,1623,0,0,1,22,8,192,4,-1,0,1,1
35,2,3,2,0,54,0,0,1,22,8,73,2,-1,0,1,1
36,2,2,3,0,1324,0,0,1,22,8,85,2,-1,0,1,1
57,10,1,2,0,0,0,0,1,22,8,197,2,-1,0,1,1
55,4,1,3,0,1341,0,0,1,22,8,46,8,-1,0,1,1
35,2,2,3,0,296,0,0,1,22,8,91,2,-1,0,1,1
57,4,1,1,0,1075,0,0,1,22,8,164,6,-1,0,1,1
32,8,1,3,0,3601,0,0,1,22,8,171,15,-1,0,1,1
46,1,2,3,0,0,0,0,1,22,8,686,2,-1,0,1,2
32,2,2,2,0,0,0,0,1,22,8,114,2,-1,0,1,1
49,10,1,2,0,211,0,0,1,22,8,220,2,-1,0,1,1
32,1,1,3,0,282,0,0,1,22,8,92,2,-1,0,1,1
57,5,1,1,0,333,0,0,1,22,8,336,2,-1,0,1,1
50,4,1,1,0,1052,0,0,1,22,8,149,4,-1,0,1,1
43,1,1,3,0,1,0,0,1,22,8,239,4,-1,0,1,1
47,10,3,2,0,26,0,0,1,22,8,48,4,-1,0,1,1
30,1,1,3,0,882,0,0,1,22,8,102,6,-1,0,1,1
54,4,1,1,0,2110,1,0,1,22,8,120,8,-1,0,1,1
34,9,1,3,0,10,0,0,1,22,8,71,5,-1,0,1,1
47,4,1,1,0,469,0,0,2,22,8,208,6,-1,0,1,1
32,2,2,3,0,195,1,0,1,22,8,239,2,-1,0,1,1
32,1,1,3,0,141,1,1,1,22,8,10,13,-1,0,1,1
34,1,2,2,0,0,0,0,1,22,8,132,4,-1,0,1,1
34,1,2,3,0,1336,0,0,1,22,8,217,6,-1,0,1,1
33,3,1,2,0,5809,1,0,1,22,8,219,4,-1,0,1,1
31,2,2,2,0,354,0,1,1,22,8,186,2,-1,0,1,1
36,2,3,2,0,433,0,0,1,22,8,173,3,-1,0,1,1
47,10,1,2,0,443,0,0,1,22,8,222,3,-1,0,1,1
41,1,1,3,0,527,0,0,1,22,8,96,1,-1,0,1,1
51,4,1,2,0,548,0,0,1,22,8,511,4,-1,0,1,1
31,2,2,3,0,336,0,0,1,22,8,661,1,-1,0,1,1
31,1,2,3,0,1308,0,0,1,22,8,323,3,-1,0,1,1
42,2,3,2,0,2861,0,0,1,22,8,30,5,-1,0,1,1
47,7,1,3,0,871,0,0,1,22,8,602,9,-1,0,1,1
31,1,2,3,0,18,0,0,1,22,8,332,3,-1,0,1,1
31,2,1,2,0,298,0,0,1,22,8,436,5,-1,0,1,1
48,4,1,1,0,2519,0,0,2,22,8,105,5,-1,0,1,1
35,1,1,3,0,94,0,0,1,22,8,239,3,-1,0,1,1
51,2,1,2,0,130,0,0,1,22,8,547,3,-1,0,1,1
51,1,1,3,0,79,0,1,1,22,8,209,7,-1,0,1,1
47,4,1,1,0,0,0,0,1,22,8,98,3,-1,0,1,1
30,2,1,2,0,394,0,0,1,22,8,216,13,-1,0,1,1
44,10,1,1,0,41,0,0,1,22,8,299,1,-1,0,1,1
59,4,1,1,0,63,0,0,1,22,8,176,6,-1,0,1,1
35,2,2,2,0,126,0,0,1,22,8,112,2,-1,0,1,1
33,2,2,2,0,0,0,0,1,22,8,208,1,-1,0,1,1
33,3,1,3,0,8971,0,0,1,22,8,138,1,-1,0,1,1
60,5,1,1,0,963,0,0,1,22,8,148,10,-1,0,1,1
31,2,1,3,0,1385,0,0,1,25,8,116,8,-1,0,1,1
50,4,1,1,0,19,0,0,1,25,8,103,3,-1,0,1,1
39,2,3,2,0,115,0,0,1,25,8,116,9,-1,0,1,1
33,2,2,2,0,-32,0,0,1,25,8,196,12,-1,0,1,1
37,1,1,3,0,0,0,0,1,25,8,112,4,-1,0,1,1
37,1,1,3,0,566,0,0,1,25,8,463,4,-1,0,1,1
46,6,1,2,0,1083,0,0,1,25,8,67,9,-1,0,1,1
56,4,1,1,0,3197,0,0,1,25,8,83,13,-1,0,1,1
42,1,2,3,0,0,0,0,1,25,8,129,4,-1,0,1,1
54,10,1,1,0,470,0,0,1,25,8,104,6,-1,0,1,1
54,4,1,1,0,211,0,0,1,25,8,160,6,-1,0,1,1
43,2,1,2,0,246,0,0,1,25,8,113,6,-1,0,1,1
33,1,2,3,0,-2,0,1,1,25,8,147,6,-1,0,1,1
60,5,1,3,0,0,0,0,1,25,8,101,3,-1,0,1,1
32,1,1,3,0,1232,0,0,1,25,8,97,4,-1,0,1,1
39,2,2,3,0,-41,0,1,1,25,8,40,15,-1,0,1,1
59,2,1,2,0,283,0,0,1,25,8,272,4,-1,0,1,1
51,10,1,2,0,603,0,0,1,25,8,122,3,-1,0,1,1
37,2,1,3,0,905,1,0,1,25,8,111,7,-1,0,1,1
54,10,1,1,0,182,0,0,1,25,8,284,4,-1,0,1,1
38,1,1,3,0,1463,1,0,1,25,8,425,4,-1,0,1,1
30,1,1,3,0,42,0,0,1,25,8,115,6,-1,0,1,1
36,2,2,2,0,351,0,0,1,25,8,88,3,-1,0,1,1
36,2,1,2,0,0,0,0,1,25,8,248,2,-1,0,1,1
36,1,3,3,0,2397,0,0,1,25,8,93,9,-1,0,1,1
39,2,1,2,0,3825,0,1,1,25,8,94,6,-1,0,1,1
55,1,2,3,0,43074,1,0,1,25,8,92,6,-1,0,1,1
54,4,1,2,0,983,0,0,1,25,8,54,6,-1,0,1,1
34,1,1,3,0,169,0,0,1,25,8,115,4,-1,0,1,1
46,2,1,2,0,518,0,0,1,25,8,68,6,-1,0,1,1
44,2,3,2,0,242,0,0,1,25,8,69,4,-1,0,1,1
51,4,1,1,0,7134,0,0,1,25,8,36,7,-1,0,1,1
47,4,1,1,0,85,0,0,1,25,8,454,4,-1,0,1,1
30,1,2,3,0,73,0,0,1,25,8,114,6,-1,0,1,1
33,2,2,3,0,6,0,0,1,25,8,30,4,-1,0,1,1
54,4,1,2,0,2255,0,0,1,25,8,304,6,-1,0,1,1
35,2,2,2,0,-816,0,0,1,25,8,54,19,-1,0,1,1
31,2,2,2,0,105,0,0,1,25,8,87,4,-1,0,1,1
51,9,1,2,0,1052,0,0,1,25,8,280,4,-1,0,1,1
59,5,1,1,0,255,0,1,1,25,8,62,6,-1,0,1,1
53,2,2,2,0,925,0,0,1,25,8,930,3,-1,0,1,2
35,1,1,3,0,0,0,0,1,25,8,484,4,-1,0,1,1
32,1,2,3,0,1882,0,0,1,25,8,497,5,-1,0,1,2
41,1,3,3,0,1064,0,0,1,25,8,81,4,-1,0,1,1
36,1,2,3,0,1841,1,0,1,25,8,141,4,-1,0,1,1
40,2,2,2,0,103,0,0,1,25,8,106,7,-1,0,1,1
56,7,1,2,0,17,0,1,1,25,8,342,5,-1,0,1,1
31,2,2,3,0,244,0,0,1,25,8,170,4,-1,0,1,1
47,4,1,1,0,799,0,0,1,25,8,67,4,-1,0,1,1
38,2,1,2,0,0,0,0,1,25,8,431,5,-1,0,1,1
30,1,2,3,0,0,0,0,1,25,8,144,18,-1,0,1,1
52,1,1,3,0,3163,0,0,1,25,8,56,6,-1,0,1,1
34,1,1,3,0,224,0,0,1,25,8,108,5,-1,0,1,1
51,7,1,2,0,917,0,0,1,25,8,56,6,-1,0,1,1
34,2,1,2,0,1035,0,0,1,25,8,1374,10,-1,0,1,2
